date,hour,id_station,week_event,light,activate,no_available,total_slots,bikes_dock,free_slots,reservations_count
21-3-2018,11:4:6,1,false,2,1,0,24,15,7,0
21-3-2018,11:4:6,2,false,2,1,0,24,9,15,0
21-3-2018,11:4:6,3,false,2,1,0,24,7,15,0
21-3-2018,11:4:6,4,false,2,1,0,18,11,7,0
21-3-2018,11:4:6,5,false,2,1,0,24,13,11,0
21-3-2018,11:4:6,6,false,2,1,0,27,13,12,0
21-3-2018,11:4:6,7,false,0,1,0,24,5,19,0
21-3-2018,11:4:6,8,false,1,1,0,21,16,4,0
21-3-2018,11:4:6,9,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,10,false,2,1,0,24,14,10,0
21-3-2018,11:4:6,11,false,1,1,0,24,17,7,0
21-3-2018,11:4:6,12,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,13,false,2,1,0,24,15,9,0
21-3-2018,11:4:6,14,false,0,1,0,24,2,22,0
21-3-2018,11:4:6,15,false,0,1,0,24,2,20,0
21-3-2018,11:4:6,16,false,0,1,0,21,3,18,0
21-3-2018,11:4:6,17,false,2,1,0,21,10,11,0
21-3-2018,11:4:6,18,false,2,1,0,24,11,12,0
21-3-2018,11:4:6,19,false,2,1,0,24,11,13,0
21-3-2018,11:4:6,20,false,2,1,0,24,8,12,0
21-3-2018,11:4:6,21,false,1,1,0,24,20,4,0
21-3-2018,11:4:6,23,false,2,1,0,24,9,14,0
21-3-2018,11:4:6,24,false,0,1,0,24,7,16,0
21-3-2018,11:4:6,25,false,1,1,0,24,23,0,0
21-3-2018,11:4:6,26,false,0,1,0,24,3,18,0
21-3-2018,11:4:6,27,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,28,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,29,false,2,1,0,24,10,14,0
21-3-2018,11:4:6,30,false,1,1,0,24,20,4,0
21-3-2018,11:4:6,31,false,0,1,0,24,1,23,0
21-3-2018,11:4:6,32,false,1,1,0,24,16,5,0
21-3-2018,11:4:6,33,false,1,1,0,24,23,1,0
21-3-2018,11:4:6,34,false,2,1,0,27,10,17,0
21-3-2018,11:4:6,35,false,2,1,0,27,9,18,0
21-3-2018,11:4:6,36,false,0,1,0,18,4,13,0
21-3-2018,11:4:6,37,false,0,1,0,24,1,23,0
21-3-2018,11:4:6,38,false,0,1,0,24,3,21,0
21-3-2018,11:4:6,39,false,2,1,0,24,12,12,0
21-3-2018,11:4:6,40,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,41,false,0,1,0,24,1,22,0
21-3-2018,11:4:6,42,false,0,1,0,24,2,22,0
21-3-2018,11:4:6,43,false,0,1,0,27,1,24,0
21-3-2018,11:4:6,44,false,0,1,0,24,2,22,0
21-3-2018,11:4:6,45,false,0,1,0,21,5,15,0
21-3-2018,11:4:6,46,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,47,false,0,1,0,24,2,20,0
21-3-2018,11:4:6,48,false,3,1,1,21,0,0,0
21-3-2018,11:4:6,49,false,0,1,0,21,0,18,0
21-3-2018,11:4:6,50,false,0,1,0,24,1,22,0
21-3-2018,11:4:6,51,false,0,1,0,24,6,18,0
21-3-2018,11:4:6,52,false,0,1,0,24,4,19,0
21-3-2018,11:4:6,53,false,0,1,0,24,7,16,0
21-3-2018,11:4:6,54,false,2,1,0,24,15,9,0
21-3-2018,11:4:6,55,false,2,1,0,27,12,14,0
21-3-2018,11:4:6,56,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,57,false,0,1,0,24,1,22,0
21-3-2018,11:4:6,58,false,0,1,0,21,6,15,0
21-3-2018,11:4:6,59,false,1,1,0,24,17,7,0
21-3-2018,11:4:6,60,false,0,1,0,24,5,19,0
21-3-2018,11:4:6,61,false,1,1,0,24,19,4,0
21-3-2018,11:4:6,62,false,3,1,1,24,0,0,0
21-3-2018,11:4:6,63,false,0,1,0,21,1,19,0
21-3-2018,11:4:6,64,false,1,1,0,24,24,0,0
21-3-2018,11:4:6,65,false,1,1,0,24,19,4,0
21-3-2018,11:4:6,66,false,2,1,0,24,15,9,0
21-3-2018,11:4:6,67,false,0,1,0,24,2,22,0
21-3-2018,11:4:6,69,false,1,1,0,24,20,4,0
21-3-2018,11:4:6,71,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,72,false,1,1,0,21,18,3,0
21-3-2018,11:4:6,73,false,1,1,0,27,21,5,0
21-3-2018,11:4:6,74,false,0,1,0,24,0,23,1
21-3-2018,11:4:6,75,false,0,1,0,24,0,24,0
21-3-2018,11:4:6,76,false,0,1,0,24,3,21,0
21-3-2018,11:4:6,77,false,0,1,0,24,3,20,0
21-3-2018,11:4:6,78,false,0,1,0,24,5,18,0
21-3-2018,11:4:6,79,false,2,1,0,24,9,15,0
21-3-2018,11:4:6,80,false,0,1,0,24,3,21,0
21-3-2018,11:4:6,81,false,0,1,0,22,0,21,0
21-3-2018,11:4:6,82,false,2,1,0,24,11,12,0
21-3-2018,11:4:6,83,false,2,1,0,24,14,8,0
21-3-2018,11:4:6,84,false,2,1,0,24,16,8,0
21-3-2018,11:4:6,85,false,2,1,0,27,13,12,0
21-3-2018,11:4:6,86,false,1,1,0,24,17,7,0
21-3-2018,11:4:6,87,false,0,1,0,24,0,24,0
21-3-2018,11:4:6,88,false,0,1,0,24,5,19,0
21-3-2018,11:4:6,89,false,0,1,0,24,0,23,0
21-3-2018,11:4:6,90,false,0,1,0,27,5,22,0
21-3-2018,11:4:6,91,false,0,1,0,21,6,14,1
21-3-2018,11:4:6,92,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,93,false,1,1,0,24,19,4,0
21-3-2018,11:4:6,94,false,0,1,0,24,4,19,0
21-3-2018,11:4:6,95,false,1,1,0,30,30,0,0
21-3-2018,11:4:6,96,false,2,1,0,24,14,10,0
21-3-2018,11:4:6,97,false,2,1,0,24,16,8,0
21-3-2018,11:4:6,98,false,2,1,0,24,10,14,0
21-3-2018,11:4:6,99,false,0,1,0,21,4,17,0
21-3-2018,11:4:6,100,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,101,false,2,1,0,27,11,15,0
21-3-2018,11:4:6,102,false,2,1,0,27,9,18,0
21-3-2018,11:4:6,103,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,104,false,2,1,0,24,11,13,0
21-3-2018,11:4:6,105,false,0,1,0,24,0,24,0
21-3-2018,11:4:6,106,false,0,1,0,24,0,23,1
21-3-2018,11:4:6,107,false,1,1,0,24,20,4,0
21-3-2018,11:4:6,108,false,2,1,0,24,15,9,0
21-3-2018,11:4:6,109,false,2,1,0,21,11,10,0
21-3-2018,11:4:6,110,false,1,1,0,24,18,5,0
21-3-2018,11:4:6,111,false,2,1,0,18,6,11,1
21-3-2018,11:4:6,112,false,2,1,0,18,12,6,0
21-3-2018,11:4:6,113,false,1,1,0,24,21,2,0
21-3-2018,11:4:6,114,false,2,1,0,27,10,17,0
21-3-2018,11:4:6,115,false,1,1,0,24,19,5,0
21-3-2018,11:4:6,116,false,2,1,0,24,9,11,0
21-3-2018,11:4:6,117,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,118,false,0,1,0,24,2,22,0
21-3-2018,11:4:6,119,false,3,1,1,24,10,13,0
21-3-2018,11:4:6,120,false,2,1,0,24,10,13,0
21-3-2018,11:4:6,121,false,2,1,0,24,12,12,0
21-3-2018,11:4:6,122,false,2,1,0,24,11,13,0
21-3-2018,11:4:6,123,false,0,1,0,24,5,19,0
21-3-2018,11:4:6,124,false,2,1,0,24,9,15,0
21-3-2018,11:4:6,125,false,2,1,0,24,16,7,0
21-3-2018,11:4:6,126,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,127,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,128,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,129,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,130,false,2,1,0,24,16,7,0
21-3-2018,11:4:6,131,false,0,1,0,24,5,19,0
21-3-2018,11:4:6,169,false,2,1,0,24,12,12,0
21-3-2018,11:4:6,164,false,0,1,0,24,4,20,0
21-3-2018,11:4:6,163,false,2,1,0,24,10,14,0
21-3-2018,11:4:6,168,false,2,1,0,24,10,14,0
21-3-2018,11:4:6,160,false,2,1,0,24,11,13,0
21-3-2018,11:4:6,161,false,0,1,0,24,5,18,0
21-3-2018,11:4:6,157,false,2,1,0,20,8,12,0
21-3-2018,11:4:6,156,false,2,1,0,24,12,12,0
21-3-2018,11:4:6,149,false,0,1,0,24,1,22,0
21-3-2018,11:4:6,150,false,2,1,0,24,11,12,0
21-3-2018,11:4:6,153,false,2,1,0,24,13,10,0
21-3-2018,11:4:6,158,false,2,1,0,24,8,14,0
21-3-2018,11:4:6,151,false,2,1,0,24,16,7,0
21-3-2018,11:4:6,152,false,2,1,0,24,9,14,1
21-3-2018,11:4:6,154,false,2,1,0,24,12,11,0
21-3-2018,11:4:6,159,false,1,1,0,24,22,2,0
21-3-2018,11:4:6,162,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,165,false,1,1,0,12,10,1,0
21-3-2018,11:4:6,167,false,2,1,0,24,14,10,0
21-3-2018,11:4:6,166,false,2,1,0,24,16,8,0
21-3-2018,11:4:6,170,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,171,false,2,1,0,24,15,9,0
21-3-2018,11:4:6,155,false,0,1,0,18,3,14,0
21-3-2018,11:4:6,148,false,1,1,0,24,22,2,0
21-3-2018,11:4:6,144,false,2,1,0,24,13,11,0
21-3-2018,11:4:6,146,false,2,1,0,24,8,16,0
21-3-2018,11:4:6,147,false,0,1,0,24,0,0,0
21-3-2018,11:4:6,145,false,1,1,0,24,17,7,0
21-3-2018,11:4:6,142,false,2,1,0,24,9,14,0
21-3-2018,11:4:6,143,false,1,1,0,24,19,5,0
21-3-2018,11:4:6,141,false,1,1,0,24,18,5,0
21-3-2018,11:4:6,139,false,2,1,0,24,13,10,0
21-3-2018,11:4:6,140,false,2,1,0,24,13,11,0
21-3-2018,11:4:6,137,false,1,1,0,24,18,6,0
21-3-2018,11:4:6,138,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,173,false,2,1,0,24,9,15,0
21-3-2018,11:4:6,172,false,2,1,0,24,11,12,0
21-3-2018,11:4:6,132,false,2,1,0,24,16,7,0
21-3-2018,11:4:6,133,false,0,1,0,24,7,17,0
21-3-2018,11:4:6,134,false,0,1,0,21,1,19,0
21-3-2018,11:4:6,136,false,1,1,0,24,17,7,0
21-3-2018,11:4:6,135,false,1,1,0,24,24,0,0
21-3-2018,11:4:6,174,false,2,1,0,24,14,10,0
21-3-2018,11:4:6,175,false,2,1,0,24,9,14,0
21-3-2018,11:9:7,1,false,2,1,0,24,15,7,0
21-3-2018,11:9:7,2,false,2,1,0,24,11,13,0
21-3-2018,11:9:7,3,false,2,1,0,24,7,15,0
21-3-2018,11:9:7,4,false,2,1,0,18,11,7,0
21-3-2018,11:9:7,5,false,2,1,0,24,11,13,0
21-3-2018,11:9:7,6,false,2,1,0,27,12,13,0
21-3-2018,11:9:7,7,false,0,1,0,24,5,19,0
21-3-2018,11:9:7,8,false,1,1,0,21,16,4,0
21-3-2018,11:9:7,9,false,1,1,0,24,18,6,0
21-3-2018,11:9:7,10,false,2,1,0,24,15,9,0
21-3-2018,11:9:7,11,false,1,1,0,24,17,7,0
21-3-2018,11:9:7,12,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,13,false,2,1,0,24,15,9,0
21-3-2018,11:9:7,14,false,0,1,0,24,2,22,0
21-3-2018,11:9:7,15,false,0,1,0,24,2,20,0
21-3-2018,11:9:7,16,false,0,1,0,21,3,18,0
21-3-2018,11:9:7,17,false,2,1,0,21,10,11,0
21-3-2018,11:9:7,18,false,2,1,0,24,11,12,0
21-3-2018,11:9:7,19,false,2,1,0,24,12,12,0
21-3-2018,11:9:7,20,false,2,1,0,24,8,12,0
21-3-2018,11:9:7,21,false,1,1,0,24,20,4,0
21-3-2018,11:9:7,23,false,2,1,0,24,9,14,0
21-3-2018,11:9:7,24,false,0,1,0,24,7,16,0
21-3-2018,11:9:7,25,false,1,1,0,24,23,0,0
21-3-2018,11:9:7,26,false,0,1,0,24,3,18,0
21-3-2018,11:9:7,27,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,28,false,0,1,0,24,8,16,0
21-3-2018,11:9:7,29,false,2,1,0,24,10,14,0
21-3-2018,11:9:7,30,false,1,1,0,24,20,4,0
21-3-2018,11:9:7,31,false,0,1,0,24,1,23,0
21-3-2018,11:9:7,32,false,1,1,0,24,16,5,0
21-3-2018,11:9:7,33,false,1,1,0,24,22,2,0
21-3-2018,11:9:7,34,false,2,1,0,27,10,17,0
21-3-2018,11:9:7,35,false,2,1,0,27,10,17,0
21-3-2018,11:9:7,36,false,0,1,0,18,5,12,0
21-3-2018,11:9:7,37,false,0,1,0,24,1,23,0
21-3-2018,11:9:7,38,false,0,1,0,24,2,22,0
21-3-2018,11:9:7,39,false,2,1,0,24,12,12,0
21-3-2018,11:9:7,40,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,41,false,0,1,0,24,1,22,0
21-3-2018,11:9:7,42,false,0,1,0,24,2,22,0
21-3-2018,11:9:7,43,false,0,1,0,27,1,24,0
21-3-2018,11:9:7,44,false,0,1,0,24,2,22,0
21-3-2018,11:9:7,45,false,0,1,0,21,5,15,0
21-3-2018,11:9:7,46,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,47,false,0,1,0,24,2,20,0
21-3-2018,11:9:7,48,false,3,1,1,21,0,0,0
21-3-2018,11:9:7,49,false,0,1,0,21,0,18,0
21-3-2018,11:9:7,50,false,0,1,0,24,1,22,0
21-3-2018,11:9:7,51,false,0,1,0,24,6,18,0
21-3-2018,11:9:7,52,false,0,1,0,24,3,20,0
21-3-2018,11:9:7,53,false,0,1,0,24,7,16,0
21-3-2018,11:9:7,54,false,2,1,0,24,15,9,0
21-3-2018,11:9:7,55,false,2,1,0,27,12,14,0
21-3-2018,11:9:7,56,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,57,false,0,1,0,24,1,22,0
21-3-2018,11:9:7,58,false,0,1,0,21,5,16,0
21-3-2018,11:9:7,59,false,1,1,0,24,18,6,0
21-3-2018,11:9:7,60,false,0,1,0,24,5,19,0
21-3-2018,11:9:7,61,false,1,1,0,24,19,4,0
21-3-2018,11:9:7,62,false,3,1,1,24,0,0,0
21-3-2018,11:9:7,63,false,0,1,0,21,1,19,0
21-3-2018,11:9:7,64,false,1,1,0,24,24,0,0
21-3-2018,11:9:7,65,false,1,1,0,24,19,4,0
21-3-2018,11:9:7,66,false,2,1,0,24,14,10,0
21-3-2018,11:9:7,67,false,0,1,0,24,1,23,0
21-3-2018,11:9:7,69,false,1,1,0,24,20,4,0
21-3-2018,11:9:7,71,false,1,1,0,24,18,6,0
21-3-2018,11:9:7,72,false,1,1,0,21,19,2,0
21-3-2018,11:9:7,73,false,1,1,0,27,21,5,0
21-3-2018,11:9:7,74,false,0,1,0,24,0,23,1
21-3-2018,11:9:7,75,false,0,1,0,24,0,24,0
21-3-2018,11:9:7,76,false,0,1,0,24,3,21,0
21-3-2018,11:9:7,77,false,0,1,0,24,3,20,0
21-3-2018,11:9:7,78,false,0,1,0,24,5,18,0
21-3-2018,11:9:7,79,false,2,1,0,24,9,15,0
21-3-2018,11:9:7,80,false,0,1,0,24,3,21,0
21-3-2018,11:9:7,81,false,0,1,0,22,0,21,0
21-3-2018,11:9:7,82,false,2,1,0,24,11,12,0
21-3-2018,11:9:7,83,false,2,1,0,24,13,9,0
21-3-2018,11:9:7,84,false,2,1,0,24,16,8,0
21-3-2018,11:9:7,85,false,2,1,0,27,13,12,0
21-3-2018,11:9:7,86,false,1,1,0,24,17,7,0
21-3-2018,11:9:7,87,false,0,1,0,24,0,24,0
21-3-2018,11:9:7,88,false,0,1,0,24,5,19,0
21-3-2018,11:9:7,89,false,0,1,0,24,8,16,0
21-3-2018,11:9:7,90,false,0,1,0,27,3,24,0
21-3-2018,11:9:7,91,false,0,1,0,21,6,14,1
21-3-2018,11:9:7,92,false,1,1,0,24,18,6,0
21-3-2018,11:9:7,93,false,2,1,0,24,10,13,0
21-3-2018,11:9:7,94,false,0,1,0,24,4,19,0
21-3-2018,11:9:7,95,false,1,1,0,30,30,0,0
21-3-2018,11:9:7,96,false,2,1,0,24,14,10,0
21-3-2018,11:9:7,97,false,2,1,0,24,16,8,0
21-3-2018,11:9:7,98,false,2,1,0,24,10,14,0
21-3-2018,11:9:7,99,false,0,1,0,21,5,16,0
21-3-2018,11:9:7,100,false,1,1,0,24,19,5,0
21-3-2018,11:9:7,101,false,2,1,0,27,11,15,0
21-3-2018,11:9:7,102,false,2,1,0,27,9,18,0
21-3-2018,11:9:7,103,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,104,false,2,1,0,24,10,14,0
21-3-2018,11:9:7,105,false,0,1,0,24,0,24,0
21-3-2018,11:9:7,106,false,0,1,0,24,0,23,1
21-3-2018,11:9:7,107,false,1,1,0,24,20,4,0
21-3-2018,11:9:7,108,false,2,1,0,24,14,9,0
21-3-2018,11:9:7,109,false,2,1,0,21,13,8,0
21-3-2018,11:9:7,110,false,1,1,0,24,18,5,0
21-3-2018,11:9:7,111,false,2,1,0,18,7,11,0
21-3-2018,11:9:7,112,false,2,1,0,18,11,7,0
21-3-2018,11:9:7,113,false,1,1,0,24,21,2,0
21-3-2018,11:9:7,114,false,2,1,0,27,10,17,0
21-3-2018,11:9:7,115,false,2,1,0,24,16,8,0
21-3-2018,11:9:7,116,false,2,1,0,24,9,11,0
21-3-2018,11:9:7,117,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,118,false,0,1,0,24,2,22,0
21-3-2018,11:9:7,119,false,3,1,1,24,10,13,0
21-3-2018,11:9:7,120,false,2,1,0,24,10,13,0
21-3-2018,11:9:7,121,false,2,1,0,24,12,12,0
21-3-2018,11:9:7,122,false,2,1,0,24,11,13,0
21-3-2018,11:9:7,123,false,0,1,0,24,5,19,0
21-3-2018,11:9:7,124,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,125,false,2,1,0,24,16,7,0
21-3-2018,11:9:7,126,false,1,1,0,24,18,6,0
21-3-2018,11:9:7,127,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,128,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,129,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,130,false,1,1,0,24,17,6,0
21-3-2018,11:9:7,131,false,0,1,0,24,5,19,0
21-3-2018,11:9:7,169,false,2,1,0,24,13,11,0
21-3-2018,11:9:7,164,false,0,1,0,24,4,20,0
21-3-2018,11:9:7,163,false,2,1,0,24,9,15,0
21-3-2018,11:9:7,168,false,2,1,0,24,10,14,0
21-3-2018,11:9:7,160,false,2,1,0,24,11,13,0
21-3-2018,11:9:7,161,false,0,1,0,24,5,18,0
21-3-2018,11:9:7,157,false,2,1,0,20,7,13,0
21-3-2018,11:9:7,156,false,2,1,0,24,12,12,0
21-3-2018,11:9:7,149,false,0,1,0,24,1,22,0
21-3-2018,11:9:7,150,false,2,1,0,24,10,13,0
21-3-2018,11:9:7,153,false,2,1,0,24,13,10,0
21-3-2018,11:9:7,158,false,2,1,0,24,7,15,0
21-3-2018,11:9:7,151,false,1,1,0,24,17,7,0
21-3-2018,11:9:7,152,false,2,1,0,24,9,14,1
21-3-2018,11:9:7,154,false,2,1,0,24,12,11,0
21-3-2018,11:9:7,159,false,1,1,0,24,22,2,0
21-3-2018,11:9:7,162,false,1,1,0,24,19,5,0
21-3-2018,11:9:7,165,false,1,1,0,12,10,1,0
21-3-2018,11:9:7,167,false,2,1,0,24,14,10,0
21-3-2018,11:9:7,166,false,2,1,0,24,16,8,0
21-3-2018,11:9:7,170,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,171,false,2,1,0,24,15,9,0
21-3-2018,11:9:7,155,false,0,1,0,18,5,13,0
21-3-2018,11:9:7,148,false,1,1,0,24,22,2,0
21-3-2018,11:9:7,144,false,2,1,0,24,13,11,0
21-3-2018,11:9:7,146,false,2,1,0,24,8,16,0
21-3-2018,11:9:7,147,false,0,1,0,24,0,0,0
21-3-2018,11:9:7,145,false,1,1,0,24,17,7,0
21-3-2018,11:9:7,142,false,2,1,0,24,9,14,0
21-3-2018,11:9:7,143,false,1,1,0,24,19,5,0
21-3-2018,11:9:7,141,false,1,1,0,24,18,5,0
21-3-2018,11:9:7,139,false,2,1,0,24,13,10,0
21-3-2018,11:9:7,140,false,2,1,0,24,12,12,0
21-3-2018,11:9:7,137,false,1,1,0,24,18,6,0
21-3-2018,11:9:7,138,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,173,false,2,1,0,24,9,15,0
21-3-2018,11:9:7,172,false,2,1,0,24,10,13,0
21-3-2018,11:9:7,132,false,1,1,0,24,16,6,1
21-3-2018,11:9:7,133,false,0,1,0,24,7,17,0
21-3-2018,11:9:7,134,false,0,1,0,21,1,19,0
21-3-2018,11:9:7,136,false,1,1,0,24,17,7,0
21-3-2018,11:9:7,135,false,1,1,0,24,24,0,0
21-3-2018,11:9:7,174,false,2,1,0,24,14,10,0
21-3-2018,11:9:7,175,false,2,1,0,24,10,13,0
21-3-2018,11:14:28,1,false,2,1,0,24,15,7,0
21-3-2018,11:14:28,2,false,2,1,0,24,11,13,0
21-3-2018,11:14:28,3,false,2,1,0,24,7,15,0
21-3-2018,11:14:28,4,false,2,1,0,18,11,7,0
21-3-2018,11:14:28,5,false,2,1,0,24,11,13,0
21-3-2018,11:14:28,6,false,2,1,0,27,12,13,0
21-3-2018,11:14:28,7,false,0,1,0,24,5,19,0
21-3-2018,11:14:28,8,false,1,1,0,21,16,4,0
21-3-2018,11:14:28,9,false,1,1,0,24,19,5,0
21-3-2018,11:14:28,10,false,2,1,0,24,15,9,0
21-3-2018,11:14:28,11,false,1,1,0,24,17,7,0
21-3-2018,11:14:28,12,false,0,1,0,24,7,17,0
21-3-2018,11:14:28,13,false,2,1,0,24,15,8,1
21-3-2018,11:14:28,14,false,0,1,0,24,3,21,0
21-3-2018,11:14:28,15,false,0,1,0,24,2,20,0
21-3-2018,11:14:28,16,false,0,1,0,21,3,18,0
21-3-2018,11:14:28,17,false,2,1,0,21,9,12,0
21-3-2018,11:14:28,18,false,2,1,0,24,11,12,0
21-3-2018,11:14:28,19,false,2,1,0,24,12,12,0
21-3-2018,11:14:28,20,false,2,1,0,24,8,12,0
21-3-2018,11:14:28,21,false,1,1,0,24,20,4,0
21-3-2018,11:14:28,23,false,2,1,0,24,8,15,0
21-3-2018,11:14:28,24,false,0,1,0,24,7,16,0
21-3-2018,11:14:28,25,false,1,1,0,24,23,0,0
21-3-2018,11:14:28,26,false,0,1,0,24,4,17,0
21-3-2018,11:14:28,27,false,2,1,0,24,8,16,0
21-3-2018,11:14:28,28,false,2,1,0,24,8,16,0
21-3-2018,11:14:28,29,false,2,1,0,24,11,13,0
21-3-2018,11:14:28,30,false,1,1,0,24,19,5,0
21-3-2018,11:14:28,31,false,0,1,0,24,1,23,0
21-3-2018,11:14:28,32,false,1,1,0,24,16,5,0
21-3-2018,11:14:28,33,false,1,1,0,24,22,2,0
21-3-2018,11:14:28,34,false,2,1,0,27,10,17,0
21-3-2018,11:14:28,35,false,2,1,0,27,10,17,0
21-3-2018,11:14:28,36,false,0,1,0,18,4,12,0
21-3-2018,11:14:28,37,false,0,1,0,24,1,23,0
21-3-2018,11:14:28,38,false,0,1,0,24,2,22,0
21-3-2018,11:14:28,39,false,2,1,0,24,12,12,0
21-3-2018,11:14:28,40,false,2,1,0,24,8,16,0
21-3-2018,11:14:28,41,false,0,1,0,24,1,22,0
21-3-2018,11:14:28,42,false,0,1,0,24,1,23,0
21-3-2018,11:14:28,43,false,0,1,0,27,1,24,0
21-3-2018,11:14:28,44,false,0,1,0,24,3,21,0
21-3-2018,11:14:28,45,false,0,1,0,21,4,16,0
21-3-2018,11:14:28,46,false,0,1,0,24,7,17,0
21-3-2018,11:14:28,47,false,0,1,0,24,2,20,0
21-3-2018,11:14:28,48,false,3,1,1,21,0,0,0
21-3-2018,11:14:28,49,false,0,1,0,21,0,18,0
21-3-2018,11:14:28,50,false,0,1,0,24,1,22,0
21-3-2018,11:14:28,51,false,0,1,0,24,6,18,0
21-3-2018,11:14:28,52,false,0,1,0,24,2,21,0
21-3-2018,11:14:28,53,false,0,1,0,24,7,16,0
21-3-2018,11:14:28,54,false,2,1,0,24,16,8,0
21-3-2018,11:14:28,55,false,2,1,0,27,12,14,0
21-3-2018,11:14:28,56,false,2,1,0,24,9,15,0
21-3-2018,11:14:28,57,false,0,1,0,24,1,22,0
21-3-2018,11:14:28,58,false,0,1,0,21,5,16,0
21-3-2018,11:14:28,59,false,1,1,0,24,18,6,0
21-3-2018,11:14:28,60,false,0,1,0,24,5,19,0
21-3-2018,11:14:28,61,false,1,1,0,24,19,4,0
21-3-2018,11:14:28,62,false,3,1,1,24,0,0,0
21-3-2018,11:14:28,63,false,0,1,0,21,1,19,0
21-3-2018,11:14:28,64,false,1,1,0,24,24,0,0
21-3-2018,11:14:28,65,false,1,1,0,24,19,4,0
21-3-2018,11:14:28,66,false,2,1,0,24,13,11,0
21-3-2018,11:14:28,67,false,0,1,0,24,1,23,0
21-3-2018,11:14:28,69,false,1,1,0,24,18,6,0
21-3-2018,11:14:28,71,false,1,1,0,24,18,6,0
21-3-2018,11:14:28,72,false,1,1,0,21,18,3,0
21-3-2018,11:14:28,73,false,1,1,0,27,21,5,0
21-3-2018,11:14:28,74,false,0,1,0,24,0,23,0
21-3-2018,11:14:28,75,false,0,1,0,24,0,24,0
21-3-2018,11:14:28,76,false,0,1,0,24,3,21,0
21-3-2018,11:14:28,77,false,0,1,0,24,3,20,0
21-3-2018,11:14:28,78,false,0,1,0,24,5,18,0
21-3-2018,11:14:28,79,false,2,1,0,24,8,16,0
21-3-2018,11:14:28,80,false,0,1,0,24,3,21,0
21-3-2018,11:14:28,81,false,0,1,0,22,0,21,0
21-3-2018,11:14:28,82,false,2,1,0,24,11,12,0
21-3-2018,11:14:28,83,false,2,1,0,24,12,10,0
21-3-2018,11:14:28,84,false,2,1,0,24,16,8,0
21-3-2018,11:14:28,85,false,2,1,0,27,13,12,0
21-3-2018,11:14:28,86,false,2,1,0,24,13,10,0
21-3-2018,11:14:28,87,false,0,1,0,24,1,23,0
21-3-2018,11:14:28,88,false,0,1,0,24,5,19,0
21-3-2018,11:14:28,89,false,2,1,0,24,10,14,0
21-3-2018,11:14:28,90,false,0,1,0,27,3,24,0
21-3-2018,11:14:28,91,false,0,1,0,21,6,14,1
21-3-2018,11:14:28,92,false,1,1,0,24,18,6,0
21-3-2018,11:14:28,93,false,2,1,0,24,10,14,0
21-3-2018,11:14:28,94,false,0,1,0,24,3,20,0
21-3-2018,11:14:28,95,false,1,1,0,30,30,0,0
21-3-2018,11:14:28,96,false,2,1,0,24,14,10,0
21-3-2018,11:14:28,97,false,2,1,0,24,16,8,0
21-3-2018,11:14:28,98,false,2,1,0,24,10,14,0
21-3-2018,11:14:28,99,false,0,1,0,21,5,16,0
21-3-2018,11:14:28,100,false,1,1,0,24,19,5,0
21-3-2018,11:14:28,101,false,2,1,0,27,11,15,0
21-3-2018,11:14:28,102,false,2,1,0,27,9,18,0
21-3-2018,11:14:28,103,false,2,1,0,24,8,16,0
21-3-2018,11:14:28,104,false,2,1,0,24,10,14,0
21-3-2018,11:14:28,105,false,0,1,0,24,0,24,0
21-3-2018,11:14:28,106,false,0,1,0,24,0,23,1
21-3-2018,11:14:28,107,false,1,1,0,24,20,4,0
21-3-2018,11:14:28,108,false,2,1,0,24,14,10,0
21-3-2018,11:14:28,109,false,2,1,0,21,14,7,0
